,date,SP500
895,2018-04-02,2581.88
896,2018-04-03,2614.45
897,2018-04-04,2644.69
898,2018-04-05,2662.84
899,2018-04-06,2604.47
900,2018-04-09,2613.16
901,2018-04-10,2656.87
902,2018-04-11,2642.19
903,2018-04-12,2663.99
904,2018-04-13,2656.3
905,2018-04-16,2677.84
906,2018-04-17,2706.39
907,2018-04-18,2708.64
908,2018-04-19,2693.13
909,2018-04-20,2670.14
910,2018-04-23,2670.29
911,2018-04-24,2634.56
912,2018-04-25,2639.4
913,2018-04-26,2666.94
914,2018-04-27,2669.91
915,2018-04-30,2648.05
916,2018-05-01,2654.8
917,2018-05-02,2635.67
918,2018-05-03,2629.73
919,2018-05-04,2663.42
920,2018-05-07,2672.63
921,2018-05-08,2671.92
922,2018-05-09,2697.79
923,2018-05-10,2723.07
924,2018-05-11,2727.72
925,2018-05-14,2730.13
926,2018-05-15,2711.45
927,2018-05-16,2722.46
928,2018-05-17,2720.13
929,2018-05-18,2712.97
930,2018-05-21,2733.01
931,2018-05-22,2724.44
932,2018-05-23,2733.29
933,2018-05-24,2727.76
934,2018-05-25,2721.33
935,2018-05-28,
936,2018-05-29,2689.86
937,2018-05-30,2724.01
938,2018-05-31,2705.27
939,2018-06-01,2734.62
940,2018-06-04,2746.87
941,2018-06-05,2748.8
942,2018-06-06,2772.35
943,2018-06-07,2770.37
944,2018-06-08,2779.03
945,2018-06-11,2782.0
946,2018-06-12,2786.85
947,2018-06-13,2775.63
948,2018-06-14,2782.49
949,2018-06-15,2779.66
950,2018-06-18,2773.75
951,2018-06-19,2762.59
952,2018-06-20,2767.32
953,2018-06-21,2749.76
954,2018-06-22,2754.88
955,2018-06-25,2717.07
956,2018-06-26,2723.06
957,2018-06-27,2699.63
958,2018-06-28,2716.31
959,2018-06-29,2718.37
960,2018-07-02,2726.71
961,2018-07-03,2713.22
962,2018-07-04,
963,2018-07-05,2736.61
964,2018-07-06,2759.82
965,2018-07-09,2784.17
966,2018-07-10,2793.84
967,2018-07-11,2774.02
968,2018-07-12,2798.29
969,2018-07-13,2801.31
970,2018-07-16,2798.43
971,2018-07-17,2809.55
972,2018-07-18,2815.62
973,2018-07-19,2804.49
974,2018-07-20,2801.83
975,2018-07-23,2806.98
976,2018-07-24,2820.4
977,2018-07-25,2846.07
978,2018-07-26,2837.44
979,2018-07-27,2818.82
980,2018-07-30,2802.6
981,2018-07-31,2816.29
982,2018-08-01,2813.36
983,2018-08-02,2827.22
984,2018-08-03,2840.35
985,2018-08-06,2850.4
986,2018-08-07,2858.45
987,2018-08-08,2857.7
988,2018-08-09,2853.58
989,2018-08-10,2833.28
990,2018-08-13,2821.93
991,2018-08-14,2839.96
992,2018-08-15,2818.37
993,2018-08-16,2840.69
994,2018-08-17,2850.13
995,2018-08-20,2857.05
996,2018-08-21,2862.96
997,2018-08-22,2861.82
998,2018-08-23,2856.98
999,2018-08-24,2874.69
1000,2018-08-27,2896.74
1001,2018-08-28,2897.52
1002,2018-08-29,2914.04
1003,2018-08-30,2901.13
1004,2018-08-31,2901.52
1005,2018-09-03,
1006,2018-09-04,2896.72
1007,2018-09-05,2888.6
1008,2018-09-06,2878.05
1009,2018-09-07,2871.68
1010,2018-09-10,2877.13
1011,2018-09-11,2887.89
1012,2018-09-12,2888.92
1013,2018-09-13,2904.18
1014,2018-09-14,2904.98
1015,2018-09-17,2888.8
1016,2018-09-18,2904.31
1017,2018-09-19,2907.95
1018,2018-09-20,2930.75
1019,2018-09-21,2929.67
1020,2018-09-24,2919.37
1021,2018-09-25,2915.56
1022,2018-09-26,2905.97
1023,2018-09-27,2914.0
1024,2018-09-28,2913.98
1025,2018-10-01,2924.59
1026,2018-10-02,2923.43
1027,2018-10-03,2925.51
1028,2018-10-04,2901.61
1029,2018-10-05,2885.57
1030,2018-10-08,2884.43
1031,2018-10-09,2880.34
1032,2018-10-10,2785.68
1033,2018-10-11,2728.37
1034,2018-10-12,2767.13
1035,2018-10-15,2750.79
1036,2018-10-16,2809.92
1037,2018-10-17,2809.21
1038,2018-10-18,2768.78
1039,2018-10-19,2767.78
1040,2018-10-22,2755.88
1041,2018-10-23,2740.69
1042,2018-10-24,2656.1
1043,2018-10-25,2705.57
1044,2018-10-26,2658.69
1045,2018-10-29,2641.25
1046,2018-10-30,2682.63
1047,2018-10-31,2711.74
1048,2018-11-01,2740.37
1049,2018-11-02,2723.06
1050,2018-11-05,2738.31
1051,2018-11-06,2755.45
1052,2018-11-07,2813.89
1053,2018-11-08,2806.83
1054,2018-11-09,2781.01
1055,2018-11-12,2726.22
1056,2018-11-13,2722.18
1057,2018-11-14,2701.58
1058,2018-11-15,2730.2
1059,2018-11-16,2736.27
1060,2018-11-19,2690.73
1061,2018-11-20,2641.89
1062,2018-11-21,2649.93
1063,2018-11-22,
1064,2018-11-23,2632.56
1065,2018-11-26,2673.45
1066,2018-11-27,2682.17
1067,2018-11-28,2743.79
1068,2018-11-29,2737.76
1069,2018-11-30,2760.17
1070,2018-12-03,2790.37
1071,2018-12-04,2700.06
1072,2018-12-05,
1073,2018-12-06,2695.95
1074,2018-12-07,2633.08
1075,2018-12-10,2637.72
1076,2018-12-11,2636.78
1077,2018-12-12,2651.07
1078,2018-12-13,2650.54
1079,2018-12-14,2599.95
1080,2018-12-17,2545.94
1081,2018-12-18,2546.16
1082,2018-12-19,2506.96
1083,2018-12-20,2467.42
1084,2018-12-21,2416.62
1085,2018-12-24,2351.1
1086,2018-12-25,
1087,2018-12-26,2467.7
1088,2018-12-27,2488.83
1089,2018-12-28,2485.74
1090,2018-12-31,2506.85
1091,2019-01-01,
1092,2019-01-02,2510.03
1093,2019-01-03,2447.89
1094,2019-01-04,2531.94
1095,2019-01-07,2549.69
1096,2019-01-08,2574.41
1097,2019-01-09,2584.96
1098,2019-01-10,2596.64
1099,2019-01-11,2596.26
1100,2019-01-14,2582.61
1101,2019-01-15,2610.3
1102,2019-01-16,2616.1
1103,2019-01-17,2635.96
1104,2019-01-18,2670.71
1105,2019-01-21,
1106,2019-01-22,2632.9
1107,2019-01-23,2638.7
1108,2019-01-24,2642.33
1109,2019-01-25,2664.76
1110,2019-01-28,2643.85
1111,2019-01-29,2640.0
1112,2019-01-30,2681.05
1113,2019-01-31,2704.1
1114,2019-02-01,2706.53
1115,2019-02-04,2724.87
1116,2019-02-05,2737.7
1117,2019-02-06,2731.61
1118,2019-02-07,2706.05
1119,2019-02-08,2707.88
1120,2019-02-11,2709.8
1121,2019-02-12,2744.73
1122,2019-02-13,2753.03
1123,2019-02-14,2745.73
1124,2019-02-15,2775.6
1125,2019-02-18,
1126,2019-02-19,2779.76
1127,2019-02-20,2784.7
1128,2019-02-21,2774.88
1129,2019-02-22,2792.67
1130,2019-02-25,2796.11
1131,2019-02-26,2793.9
1132,2019-02-27,2792.38
1133,2019-02-28,2784.49
1134,2019-03-01,2803.69
1135,2019-03-04,2792.81
1136,2019-03-05,2789.65
1137,2019-03-06,2771.45
1138,2019-03-07,2748.93
1139,2019-03-08,2743.07
1140,2019-03-11,2783.3
1141,2019-03-12,2791.52
1142,2019-03-13,2810.92
1143,2019-03-14,2808.48
1144,2019-03-15,2822.48
1145,2019-03-18,2832.94
1146,2019-03-19,2832.57
1147,2019-03-20,2824.23
1148,2019-03-21,2854.88
1149,2019-03-22,2800.71
1150,2019-03-25,2798.36
1151,2019-03-26,2818.46
1152,2019-03-27,2805.37
1153,2019-03-28,2815.44
1154,2019-03-29,2834.4
1155,2019-04-01,2867.19
1156,2019-04-02,2867.24
1157,2019-04-03,2873.4
1158,2019-04-04,2879.39
1159,2019-04-05,2892.74
1160,2019-04-08,2895.77
1161,2019-04-09,2878.2
1162,2019-04-10,2888.21
1163,2019-04-11,2888.32
1164,2019-04-12,2907.41
1165,2019-04-15,2905.58
1166,2019-04-16,2907.06
1167,2019-04-17,2900.45
1168,2019-04-18,2905.03
1169,2019-04-19,
1170,2019-04-22,2907.97
1171,2019-04-23,2933.68
1172,2019-04-24,2927.25
1173,2019-04-25,2926.17
1174,2019-04-26,2939.88
1175,2019-04-29,2943.03
1176,2019-04-30,2945.83
1177,2019-05-01,2923.73
1178,2019-05-02,2917.52
1179,2019-05-03,2945.64
1180,2019-05-06,2932.47
1181,2019-05-07,2884.05
1182,2019-05-08,2879.42
1183,2019-05-09,2870.72
1184,2019-05-10,2881.4
1185,2019-05-13,2811.87
1186,2019-05-14,2834.41
1187,2019-05-15,2850.96
1188,2019-05-16,2876.32
1189,2019-05-17,2859.53
1190,2019-05-20,2840.23
1191,2019-05-21,2864.36
1192,2019-05-22,2856.27
1193,2019-05-23,2822.24
1194,2019-05-24,2826.06
1195,2019-05-27,
1196,2019-05-28,2802.39
1197,2019-05-29,2783.02
1198,2019-05-30,2788.86
1199,2019-05-31,2752.06
1200,2019-06-03,2744.45
1201,2019-06-04,2803.27
1202,2019-06-05,2826.15
1203,2019-06-06,2843.49
1204,2019-06-07,2873.34
1205,2019-06-10,2886.73
1206,2019-06-11,2885.72
1207,2019-06-12,2879.84
1208,2019-06-13,2891.64
1209,2019-06-14,2886.98
1210,2019-06-17,2889.67
1211,2019-06-18,2917.75
1212,2019-06-19,2926.46
1213,2019-06-20,2954.18
1214,2019-06-21,2950.46
1215,2019-06-24,2945.35
1216,2019-06-25,2917.38
1217,2019-06-26,2913.78
1218,2019-06-27,2924.92
1219,2019-06-28,2941.76
1220,2019-07-01,2964.33
1221,2019-07-02,2973.01
1222,2019-07-03,2995.82
1223,2019-07-04,
1224,2019-07-05,2990.41
1225,2019-07-08,2975.95
1226,2019-07-09,2979.63
1227,2019-07-10,2993.07
1228,2019-07-11,2999.91
1229,2019-07-12,3013.77
1230,2019-07-15,3014.3
1231,2019-07-16,3004.04
1232,2019-07-17,2984.42
1233,2019-07-18,2995.11
1234,2019-07-19,2976.61
1235,2019-07-22,2985.03
1236,2019-07-23,3005.47
1237,2019-07-24,3019.56
1238,2019-07-25,3003.67
1239,2019-07-26,3025.86
1240,2019-07-29,3020.97
1241,2019-07-30,3013.18
1242,2019-07-31,2980.38
1243,2019-08-01,2953.56
1244,2019-08-02,2932.05
1245,2019-08-05,2844.74
1246,2019-08-06,2881.77
1247,2019-08-07,2883.98
1248,2019-08-08,2938.09
1249,2019-08-09,2918.65
1250,2019-08-12,2883.75
1251,2019-08-13,2926.32
1252,2019-08-14,2840.6
1253,2019-08-15,2847.6
1254,2019-08-16,2888.68
1255,2019-08-19,2923.65
1256,2019-08-20,2900.51
1257,2019-08-21,2924.43
1258,2019-08-22,2922.95
1259,2019-08-23,2847.11
1260,2019-08-26,2878.38
1261,2019-08-27,2869.16
1262,2019-08-28,2887.94
1263,2019-08-29,2924.58
1264,2019-08-30,2926.46
1265,2019-09-02,
1266,2019-09-03,2906.27
1267,2019-09-04,2937.78
1268,2019-09-05,2976.0
1269,2019-09-06,2978.71
1270,2019-09-09,2978.43
1271,2019-09-10,2979.39
1272,2019-09-11,3000.93
1273,2019-09-12,3009.57
1274,2019-09-13,3007.39
1275,2019-09-16,2997.96
1276,2019-09-17,3005.7
1277,2019-09-18,3006.73
1278,2019-09-19,3006.79
1279,2019-09-20,2992.07
1280,2019-09-23,2991.78
1281,2019-09-24,2966.6
1282,2019-09-25,2984.87
1283,2019-09-26,2977.62
1284,2019-09-27,2961.79
1285,2019-09-30,2976.74
1286,2019-10-01,2940.25
1287,2019-10-02,2887.61
1288,2019-10-03,2910.63
1289,2019-10-04,2952.01
1290,2019-10-07,2938.79
1291,2019-10-08,2893.06
1292,2019-10-09,2919.4
1293,2019-10-10,2938.13
1294,2019-10-11,2970.27
1295,2019-10-14,2966.15
1296,2019-10-15,2995.68
1297,2019-10-16,2989.69
1298,2019-10-17,2997.95
1299,2019-10-18,2986.2
1300,2019-10-21,3006.72
1301,2019-10-22,2995.99
1302,2019-10-23,3004.52
1303,2019-10-24,3010.29
1304,2019-10-25,3022.55
1305,2019-10-28,3039.42
1306,2019-10-29,3036.89
1307,2019-10-30,3046.77
1308,2019-10-31,3037.56
1309,2019-11-01,3066.91
1310,2019-11-04,3078.27
1311,2019-11-05,3074.62
1312,2019-11-06,3076.78
1313,2019-11-07,3085.18
1314,2019-11-08,3093.08
1315,2019-11-11,3087.01
1316,2019-11-12,3091.84
1317,2019-11-13,3094.04
1318,2019-11-14,3096.63
1319,2019-11-15,3120.46
1320,2019-11-18,3122.03
1321,2019-11-19,3120.18
1322,2019-11-20,3108.46
1323,2019-11-21,3103.54
1324,2019-11-22,3110.29
1325,2019-11-25,3133.64
1326,2019-11-26,3140.52
1327,2019-11-27,3153.63
1328,2019-11-28,
1329,2019-11-29,3140.98
1330,2019-12-02,3113.87
1331,2019-12-03,3093.2
1332,2019-12-04,3112.76
1333,2019-12-05,3117.43
1334,2019-12-06,3145.91
1335,2019-12-09,3135.96
1336,2019-12-10,3132.52
1337,2019-12-11,3141.63
1338,2019-12-12,3168.57
1339,2019-12-13,3168.8
1340,2019-12-16,3191.45
1341,2019-12-17,3192.52
1342,2019-12-18,3191.14
1343,2019-12-19,3205.37
1344,2019-12-20,3221.22
1345,2019-12-23,3224.01
1346,2019-12-24,3223.38
1347,2019-12-25,
1348,2019-12-26,3239.91
1349,2019-12-27,3240.02
1350,2019-12-30,3221.29
1351,2019-12-31,3230.78
1352,2020-01-01,
1353,2020-01-02,3257.85
1354,2020-01-03,3234.85
1355,2020-01-06,3246.28
1356,2020-01-07,3237.18
1357,2020-01-08,3253.05
1358,2020-01-09,3274.7
1359,2020-01-10,3265.35
1360,2020-01-13,3288.13
1361,2020-01-14,3283.15
1362,2020-01-15,3289.29
1363,2020-01-16,3316.81
1364,2020-01-17,3329.62
1365,2020-01-20,
1366,2020-01-21,3320.79
1367,2020-01-22,3321.75
1368,2020-01-23,3325.54
1369,2020-01-24,3295.47
1370,2020-01-27,3243.63
1371,2020-01-28,3276.24
1372,2020-01-29,3273.4
1373,2020-01-30,3283.66
1374,2020-01-31,3225.52
1375,2020-02-03,3248.92
1376,2020-02-04,3297.59
1377,2020-02-05,3334.69
1378,2020-02-06,3345.78
1379,2020-02-07,3327.71
1380,2020-02-10,3352.09
1381,2020-02-11,3357.75
1382,2020-02-12,3379.45
1383,2020-02-13,3373.94
1384,2020-02-14,3380.16
1385,2020-02-17,
1386,2020-02-18,3370.29
1387,2020-02-19,3386.15
1388,2020-02-20,3373.23
1389,2020-02-21,3337.75
1390,2020-02-24,3225.89
1391,2020-02-25,3128.21
1392,2020-02-26,3116.39
1393,2020-02-27,2978.76
1394,2020-02-28,2954.22
1395,2020-03-02,3090.23
1396,2020-03-03,3003.37
1397,2020-03-04,3130.12
1398,2020-03-05,3023.94
1399,2020-03-06,2972.37
1400,2020-03-09,2746.56
1401,2020-03-10,2882.23
1402,2020-03-11,2741.38
1403,2020-03-12,2480.64
1404,2020-03-13,2711.02
1405,2020-03-16,2386.13
1406,2020-03-17,2529.19
1407,2020-03-18,2398.1
1408,2020-03-19,2409.39
1409,2020-03-20,2304.92
1410,2020-03-23,2237.4
1411,2020-03-24,2447.33
1412,2020-03-25,2475.56
1413,2020-03-26,2630.07
1414,2020-03-27,2541.47
1415,2020-03-30,2626.65
1416,2020-03-31,2584.59
1417,2020-04-01,2470.5
1418,2020-04-02,2526.9
1419,2020-04-03,2488.65
1420,2020-04-06,2663.68
1421,2020-04-07,2659.41
1422,2020-04-08,2749.98
1423,2020-04-09,2789.82
1424,2020-04-10,
1425,2020-04-13,2761.63
1426,2020-04-14,2846.06
1427,2020-04-15,2783.36
1428,2020-04-16,2799.55
1429,2020-04-17,2874.56
1430,2020-04-20,2823.16
1431,2020-04-21,2736.56
1432,2020-04-22,2799.31
1433,2020-04-23,2797.8
1434,2020-04-24,2836.74
1435,2020-04-27,2878.48
1436,2020-04-28,2863.39
1437,2020-04-29,2939.51
1438,2020-04-30,2912.43
1439,2020-05-01,2830.71
1440,2020-05-04,2842.74
1441,2020-05-05,2868.44
1442,2020-05-06,2848.42
1443,2020-05-07,2881.19
1444,2020-05-08,2929.8
1445,2020-05-11,2930.32
1446,2020-05-12,2870.12
1447,2020-05-13,2820.0
1448,2020-05-14,2852.5
1449,2020-05-15,2863.7
1450,2020-05-18,2953.91
1451,2020-05-19,2922.94
1452,2020-05-20,2971.61
1453,2020-05-21,2948.51
1454,2020-05-22,2955.45
1455,2020-05-25,
1456,2020-05-26,2991.77
1457,2020-05-27,3036.13
1458,2020-05-28,3029.73
1459,2020-05-29,3044.31
1460,2020-06-01,3055.73
1461,2020-06-02,3080.82
1462,2020-06-03,3122.87
1463,2020-06-04,3112.35
1464,2020-06-05,3193.93
1465,2020-06-08,3232.39
1466,2020-06-09,3207.18
1467,2020-06-10,3190.14
1468,2020-06-11,3002.1
1469,2020-06-12,3041.31
1470,2020-06-15,3066.59
1471,2020-06-16,3124.74
1472,2020-06-17,3113.49
1473,2020-06-18,3115.34
1474,2020-06-19,3097.74
1475,2020-06-22,3117.86
1476,2020-06-23,3131.29
1477,2020-06-24,3050.33
1478,2020-06-25,3083.76
1479,2020-06-26,3009.05
1480,2020-06-29,3053.24
1481,2020-06-30,3100.29
1482,2020-07-01,3115.86
1483,2020-07-02,3130.01
1484,2020-07-03,
1485,2020-07-06,3179.72
1486,2020-07-07,3145.32
1487,2020-07-08,3169.94
1488,2020-07-09,3152.05
1489,2020-07-10,3185.04
1490,2020-07-13,3155.22
1491,2020-07-14,3197.52
1492,2020-07-15,3226.56
1493,2020-07-16,3215.57
1494,2020-07-17,3224.73
1495,2020-07-20,3251.84
1496,2020-07-21,3257.3
1497,2020-07-22,3276.02
1498,2020-07-23,3235.66
1499,2020-07-24,3215.63
1500,2020-07-27,3239.41
1501,2020-07-28,3218.44
1502,2020-07-29,3258.44
1503,2020-07-30,3246.22
1504,2020-07-31,3271.12
1505,2020-08-03,3294.61
1506,2020-08-04,3306.51
1507,2020-08-05,3327.77
1508,2020-08-06,3349.16
1509,2020-08-07,3351.28
1510,2020-08-10,3360.47
1511,2020-08-11,3333.69
1512,2020-08-12,3380.35
1513,2020-08-13,3373.43
1514,2020-08-14,3372.85
1515,2020-08-17,3381.99
1516,2020-08-18,3389.78
1517,2020-08-19,3374.85
1518,2020-08-20,3385.51
1519,2020-08-21,3397.16
1520,2020-08-24,3431.28
1521,2020-08-25,3443.62
1522,2020-08-26,3478.73
1523,2020-08-27,3484.55
1524,2020-08-28,3508.01
1525,2020-08-31,3500.31
1526,2020-09-01,3526.65
1527,2020-09-02,3580.84
1528,2020-09-03,3455.06
1529,2020-09-04,3426.96
1530,2020-09-07,
1531,2020-09-08,3331.84
1532,2020-09-09,3398.96
1533,2020-09-10,3339.19
1534,2020-09-11,3340.97
1535,2020-09-14,3383.54
1536,2020-09-15,3401.2
1537,2020-09-16,3385.49
1538,2020-09-17,3357.01
1539,2020-09-18,3319.47
1540,2020-09-21,3281.06
1541,2020-09-22,3315.57
1542,2020-09-23,3236.92
1543,2020-09-24,3246.59
1544,2020-09-25,3298.46
1545,2020-09-28,3351.6
1546,2020-09-29,3335.47
1547,2020-09-30,3363.0
1548,2020-10-01,3380.8
1549,2020-10-02,3348.44
1550,2020-10-05,3408.63
1551,2020-10-06,3360.95
1552,2020-10-07,3419.45
1553,2020-10-08,3446.83
1554,2020-10-09,3477.13
1555,2020-10-12,3534.22
1556,2020-10-13,3511.93
1557,2020-10-14,3488.67
1558,2020-10-15,3483.34
1559,2020-10-16,3483.81
1560,2020-10-19,3426.92
1561,2020-10-20,3443.12
1562,2020-10-21,3435.56
1563,2020-10-22,3453.49
1564,2020-10-23,3465.39
1565,2020-10-26,3400.97
1566,2020-10-27,3390.68
1567,2020-10-28,3271.03
1568,2020-10-29,3310.11
1569,2020-10-30,3269.96
1570,2020-11-02,3310.24
1571,2020-11-03,3369.16
1572,2020-11-04,3443.44
1573,2020-11-05,3510.45
1574,2020-11-06,3509.44
1575,2020-11-09,3550.5
1576,2020-11-10,3545.53
1577,2020-11-11,3572.66
1578,2020-11-12,3537.01
1579,2020-11-13,3585.15
1580,2020-11-16,3626.91
1581,2020-11-17,3609.53
1582,2020-11-18,3567.79
1583,2020-11-19,3581.87
1584,2020-11-20,3557.54
1585,2020-11-23,3577.59
1586,2020-11-24,3635.41
1587,2020-11-25,3629.65
1588,2020-11-26,
1589,2020-11-27,3638.35
1590,2020-11-30,3621.63
1591,2020-12-01,3662.45
1592,2020-12-02,3669.01
1593,2020-12-03,3666.72
1594,2020-12-04,3699.12
1595,2020-12-07,3691.96
1596,2020-12-08,3702.25
1597,2020-12-09,3672.82
1598,2020-12-10,3668.1
1599,2020-12-11,3663.46
1600,2020-12-14,3647.49
1601,2020-12-15,3694.62
1602,2020-12-16,3701.17
1603,2020-12-17,3722.48
1604,2020-12-18,3709.41
1605,2020-12-21,3694.92
1606,2020-12-22,3687.26
1607,2020-12-23,3690.01
1608,2020-12-24,3703.06
1609,2020-12-25,
1610,2020-12-28,3735.36
1611,2020-12-29,3727.04
1612,2020-12-30,3732.04
1613,2020-12-31,3756.07
1614,2021-01-01,
1615,2021-01-04,3700.65
1616,2021-01-05,3726.86
1617,2021-01-06,3748.14
1618,2021-01-07,3803.79
1619,2021-01-08,3824.68
1620,2021-01-11,3799.61
1621,2021-01-12,3801.19
1622,2021-01-13,3809.84
1623,2021-01-14,3795.54
1624,2021-01-15,3768.25
1625,2021-01-18,
1626,2021-01-19,3798.91
1627,2021-01-20,3851.85
1628,2021-01-21,3853.07
1629,2021-01-22,3841.47
1630,2021-01-25,3855.36
1631,2021-01-26,3849.62
1632,2021-01-27,3750.77
1633,2021-01-28,3787.38
1634,2021-01-29,3714.24
1635,2021-02-01,3773.86
1636,2021-02-02,3826.31
1637,2021-02-03,3830.17
1638,2021-02-04,3871.74
1639,2021-02-05,3886.83
1640,2021-02-08,3915.59
1641,2021-02-09,3911.23
1642,2021-02-10,3909.88
1643,2021-02-11,3916.38
1644,2021-02-12,3934.83
1645,2021-02-15,
1646,2021-02-16,3932.59
1647,2021-02-17,3931.33
1648,2021-02-18,3913.97
1649,2021-02-19,3906.71
1650,2021-02-22,3876.5
1651,2021-02-23,3881.37
1652,2021-02-24,3925.43
1653,2021-02-25,3829.34
1654,2021-02-26,3811.15
1655,2021-03-01,3901.82
1656,2021-03-02,3870.29
1657,2021-03-03,3819.72
1658,2021-03-04,3768.47
1659,2021-03-05,3841.94
1660,2021-03-08,3821.35
1661,2021-03-09,3875.44
1662,2021-03-10,3898.81
1663,2021-03-11,3939.34
1664,2021-03-12,3943.34
1665,2021-03-15,3968.94
1666,2021-03-16,3962.71
1667,2021-03-17,3974.12
1668,2021-03-18,3915.46
1669,2021-03-19,3913.1
1670,2021-03-22,3940.59
1671,2021-03-23,3910.52
1672,2021-03-24,3889.14
1673,2021-03-25,3909.52
1674,2021-03-26,3974.54
1675,2021-03-29,3971.09
1676,2021-03-30,3958.55
1677,2021-03-31,3972.89
1678,2021-04-01,4019.87
1679,2021-04-02,
1680,2021-04-05,4077.91
1681,2021-04-06,4073.94
1682,2021-04-07,4079.95
1683,2021-04-08,4097.17
1684,2021-04-09,4128.8
1685,2021-04-12,4127.99
1686,2021-04-13,4141.59
1687,2021-04-14,4124.66
1688,2021-04-15,4170.42
1689,2021-04-16,4185.47
1690,2021-04-19,4163.26
1691,2021-04-20,4134.94
1692,2021-04-21,4173.42
1693,2021-04-22,4134.98
1694,2021-04-23,4180.17
1695,2021-04-26,4187.62
1696,2021-04-27,4186.72
1697,2021-04-28,4183.18
1698,2021-04-29,4211.47
1699,2021-04-30,4181.17
1700,2021-05-03,4192.66
1701,2021-05-04,4164.66
1702,2021-05-05,4167.59
1703,2021-05-06,4201.62
1704,2021-05-07,4232.6
1705,2021-05-10,4188.43
1706,2021-05-11,4152.1
1707,2021-05-12,4063.04
1708,2021-05-13,4112.5
1709,2021-05-14,4173.85
1710,2021-05-17,4163.29
1711,2021-05-18,4127.83
1712,2021-05-19,4115.68
1713,2021-05-20,4159.12
1714,2021-05-21,4155.86
1715,2021-05-24,4197.05
1716,2021-05-25,4188.13
1717,2021-05-26,4195.99
1718,2021-05-27,4200.88
1719,2021-05-28,4204.11
1720,2021-05-31,
1721,2021-06-01,4202.04
1722,2021-06-02,4208.12
1723,2021-06-03,4192.85
1724,2021-06-04,4229.89
1725,2021-06-07,4226.52
1726,2021-06-08,4227.26
1727,2021-06-09,4219.55
1728,2021-06-10,4239.18
1729,2021-06-11,4247.44
1730,2021-06-14,4255.15
1731,2021-06-15,4246.59
1732,2021-06-16,4223.7
1733,2021-06-17,4221.86
1734,2021-06-18,4166.45
1735,2021-06-21,4224.79
1736,2021-06-22,4246.44
1737,2021-06-23,4241.84
1738,2021-06-24,4266.49
1739,2021-06-25,4280.7
1740,2021-06-28,4290.61
1741,2021-06-29,4291.8
1742,2021-06-30,4297.5
1743,2021-07-01,4319.94
1744,2021-07-02,4352.34
1745,2021-07-05,
1746,2021-07-06,4343.54
1747,2021-07-07,4358.13
1748,2021-07-08,4320.82
1749,2021-07-09,4369.55
1750,2021-07-12,4384.63
1751,2021-07-13,4369.21
